板块名称,时间,名称,相关信息,类型,四舍五入取整,上下午,时间排序
体育产业,13:10,泰慕士,+5.69%,60日大幅上涨,6,下午,790
水产养殖,13:10,东方海洋,+3.44%,火箭发射,3,下午,790
减速器,13:10,明阳科技,-4.58%,快速反弹,-5,下午,790
光刻机(胶),13:11,蓝英装备,+1.23%,快速反弹,1,下午,791
海工装备,13:11,屹通新材,-0.51%,快速反弹,-1,下午,791
充电桩,13:11,海昌新材,+13.60%,火箭发射,14,下午,791
空气能热泵,13:11,大元泵业,+3.27%,火箭发射,3,下午,791
农业种植,13:12,泰福泵业,+4.34%,火箭发射,4,下午,792
白酒,13:12,泸州老窖,+2.95%,60日大幅上涨,3,下午,792
减速器,13:12,明阳科技,-3.87%,快速反弹,-4,下午,792
海工装备,13:12,屹通新材,+1.46%,快速反弹,1,下午,792
工业母机,13:12,恒而达,+0.50%,快速反弹,0,下午,792
水产养殖,13:12,开创国际,+6.06%,火箭发射,6,下午,792
,13:12,云中马,+4.86%,火箭发射,5,下午,792
创业板综,13:12,金春股份,+6.86%,火箭发射,7,下午,792
独家药品,13:13,小方制药,+9.39%,火箭发射,9,下午,793
旅游概念,13:13,盈新发展,+3.61%,60日大幅上涨,4,下午,793
粮食概念,13:13,隆平高科,+1.49%,60日大幅上涨,1,下午,793
创业板综,13:14,金春股份,+8.47%,火箭发射,8,下午,794
海工装备,13:14,屹通新材,+3.29%,快速反弹,3,下午,794
消毒剂,13:14,英科医疗,+4.38%,60日大幅上涨,4,下午,794
减速器,13:14,优德精密,-3.29%,快速反弹,-3,下午,794
PCB,13:15,广合科技,+0.92%,快速反弹,1,下午,795
充电桩,13:15,海昌新材,+15.55%,火箭发射,16,下午,795
消毒剂,13:15,英科医疗,+5.41%,火箭发射,5,下午,795
华为海思,13:15,卓易信息,+11.24%,火箭发射,11,下午,795
建筑节能,13:15,江河集团,+3.80%,火箭发射,4,下午,795
减速器,13:16,优德精密,-3.60%,快速反弹,-4,下午,796
碳交易,13:16,濮耐股份,+5.50%,火箭发射,5,下午,796
消毒剂,13:16,英科医疗,+6.77%,火箭发射,7,下午,796
海工装备,13:16,长飞光纤,+9.23%,火箭发射,9,下午,796
体育产业,13:17,三柏硕,+1.84%,快速反弹,2,下午,797
创业板综,13:17,金春股份,+12.16%,火箭发射,12,下午,797
青蒿素,13:17,浙江医药,+7.44%,火箭发射,7,下午,797
LED,13:17,欧普照明,+3.10%,60日大幅上涨,3,下午,797
旅游概念,13:17,大连圣亚,-2.11%,快速反弹,-2,下午,797
消毒剂,13:17,英科医疗,+7.80%,火箭发射,8,下午,797
预亏预减,13:18,和泰机电,+0.04%,快速反弹,0,下午,798
煤化工,13:18,宝丰能源,+2.82%,60日大幅上涨,3,下午,798
维生素,13:18,卫信康,+2.96%,火箭发射,3,下午,798
旅游概念,13:19,大连圣亚,-1.26%,快速反弹,-1,下午,799
养老概念,13:19,延华智能,-2.31%,快速反弹,-2,下午,799
海洋经济,13:19,深水海纳,+5.26%,火箭发射,5,下午,799
微盘股,13:19,磁谷科技,+7.81%,火箭发射,8,下午,799
粮食概念,13:20,康农种业,+3.65%,火箭发射,4,下午,800
青蒿素,13:20,浙江医药,+8.34%,火箭发射,8,下午,800
中药概念,13:20,安科生物,+2.93%,火箭发射,3,下午,800
消毒剂,13:20,英科医疗,+9.16%,火箭发射,9,下午,800
养老概念,13:21,延华智能,-1.03%,快速反弹,-1,下午,801
维生素,13:21,天新药业,+2.49%,60日大幅上涨,2,下午,801
创业板综,13:21,金春股份,+13.96%,火箭发射,14,下午,801
维生素,13:21,卫信康,+4.48%,火箭发射,4,下午,801
海洋经济,13:22,邵阳液压,+4.25%,火箭发射,4,下午,802
新零售,13:22,欣贺股份,-6.33%,快速反弹,-6,下午,802
低碳冶金,13:22,八一钢铁,+8.35%,火箭发射,8,下午,802
快递概念,13:23,绿通科技,+3.00%,火箭发射,3,下午,803
在线教育,13:23,方直科技,+1.86%,快速反弹,2,下午,803
海洋经济,13:23,邵阳液压,+6.54%,火箭发射,7,下午,803
机器视觉,13:23,思林杰,+5.92%,火箭发射,6,下午,803
海洋经济,13:23,厦门港务,+4.48%,火箭发射,4,下午,803
中药概念,13:23,安科生物,+4.29%,火箭发射,4,下午,803
免疫治疗,13:23,康泰生物,+2.25%,火箭发射,2,下午,803
创业板综,13:24,金春股份,+15.69%,火箭发射,16,下午,804
在线教育,13:24,方直科技,+1.32%,快速反弹,1,下午,804
低碳冶金,13:24,八一钢铁,+9.34%,火箭发射,9,下午,804
体育产业,13:24,舒华体育,+6.22%,火箭发射,6,下午,804
数字阅读,13:24,新华文轩,+2.12%,60日大幅上涨,2,下午,804
养老概念,13:25,柳钢股份,-0.29%,快速反弹,0,下午,805
海洋经济,13:25,盖世食品,+3.23%,火箭发射,3,下午,805
碳交易,13:25,濮耐股份,+6.69%,60日大幅上涨,7,下午,805
低碳冶金,13:25,八一钢铁,+9.83%,火箭发射,10,下午,805
新型工业化,13:25,工业富联,+5.80%,火箭发射,6,下午,805
快递概念,13:25,绿通科技,+4.16%,火箭发射,4,下午,805
海洋经济,13:26,厦门港务,+5.58%,60日大幅上涨,6,下午,806
体育产业,13:26,金陵体育,+9.55%,火箭发射,10,下午,806
体育产业,13:26,粤 传 媒,+3.63%,火箭发射,4,下午,806
中药概念,13:27,安科生物,+6.07%,火箭发射,6,下午,807
创业板综,13:27,金春股份,+17.92%,火箭发射,18,下午,807
体育产业,13:27,金陵体育,+12.42%,火箭发射,12,下午,807
ST股,13:27,*ST松发,+4.43%,60日大幅上涨,4,下午,807
专精特新,13:27,大禹生物,+7.16%,60日大幅上涨,7,下午,807
工业大麻,13:27,德展健康,+4.99%,火箭发射,5,下午,807
海洋经济,13:28,深水海纳,+7.39%,火箭发射,7,下午,808
海洋经济,13:28,厦门港务,+6.55%,火箭发射,7,下午,808
建筑节能,13:28,*ST金刚,+1.79%,快速反弹,2,下午,808
体育产业,13:29,康力源,+5.38%,火箭发射,5,下午,809
新型工业化,13:29,工业富联,+7.25%,火箭发射,7,下午,809
海洋经济,13:29,深水海纳,+8.93%,火箭发射,9,下午,809
中药概念,13:30,金陵药业,+2.49%,60日大幅上涨,2,下午,810
抽水蓄能,13:30,三峡能源,+1.15%,60日大幅上涨,1,下午,810
可燃冰,13:31,神开股份,+3.31%,火箭发射,3,下午,811
煤化工,13:31,中国神华,+2.75%,60日大幅上涨,3,下午,811
碳纤维,13:31,和顺科技,+3.74%,火箭发射,4,下午,811
新型工业化,13:31,工业富联,+8.27%,火箭发射,8,下午,811
海工装备,13:32,克莱特,+2.42%,火箭发射,2,下午,812
建筑节能,13:32,*ST金刚,+2.87%,火箭发射,3,下午,812
新型工业化,13:32,工业富联,+9.49%,火箭发射,9,下午,812
中药概念,13:33,悦康药业,+0.58%,快速反弹,1,下午,813
新材料,13:33,华秦科技,+3.32%,火箭发射,3,下午,813
旅游概念,13:33,天府文旅,+10.02%,火箭发射,10,下午,813
彩票概念,13:34,红旗连锁,+3.57%,60日大幅上涨,4,下午,814
彩票概念,13:34,红旗连锁,+4.58%,火箭发射,5,下午,814
影视概念,13:34,川网传媒,+5.27%,火箭发射,5,下午,814
中俄贸易概念,13:34,鑫磊股份,+2.44%,火箭发射,2,下午,814
肝炎概念,13:35,*ST赛隆,+3.32%,火箭发射,3,下午,815
工业母机,13:35,恒而达,+2.35%,火箭发射,2,下午,815
地下管网,13:36,汉威科技,+5.46%,火箭发射,5,下午,816
VPN,13:36,南凌科技,+4.52%,火箭发射,5,下午,816
影视概念,13:36,川网传媒,+7.39%,火箭发射,7,下午,816
可燃冰,13:37,潜能恒信,+7.40%,火箭发射,7,下午,817
统一大市场,13:37,中远海科,+0.89%,快速反弹,1,下午,817
工业母机,13:37,恒而达,+3.69%,火箭发射,4,下午,817
病毒防治,13:37,天坛生物,+2.38%,60日大幅上涨,2,下午,817
彩票概念,13:37,红旗连锁,+7.13%,火箭发射,7,下午,817
退税商店,13:38,茂业商业,+2.78%,火箭发射,3,下午,818
海工装备,13:38,潍柴重机,-5.48%,快速反弹,-5,下午,818
可燃冰,13:38,潜能恒信,+7.83%,火箭发射,8,下午,818
肝炎概念,13:38,誉衡药业,+2.83%,火箭发射,3,下午,818
可燃冰,13:39,神开股份,+6.11%,火箭发射,6,下午,819
旅游概念,13:39,峨眉山Ａ,+3.40%,火箭发射,3,下午,819
可燃冰,13:39,潜能恒信,+9.16%,火箭发射,9,下午,819
旅游概念,13:40,峨眉山Ａ,+4.04%,60日大幅上涨,4,下午,820
海洋经济,13:40,巨力索具,+2.37%,火箭发射,2,下午,820
减速器,13:40,中马传动,+7.45%,火箭发射,7,下午,820
中药概念,13:40,人民同泰,-9.84%,加速下跌,-10,下午,820
可燃冰,13:40,神开股份,+9.01%,火箭发射,9,下午,820
无人机,13:40,北方长龙,-2.58%,加速下跌,-3,下午,820
可燃冰,13:40,潜能恒信,+11.24%,火箭发射,11,下午,820
海洋经济,13:41,巨力索具,+4.32%,火箭发射,4,下午,821
北交所概念,13:41,创业黑马,+2.06%,快速反弹,2,下午,821
6G概念,14:06,东材科技,+3.03%,火箭发射,3,下午,846
MicroLED,13:50,深康佳Ａ,+3.26%,火箭发射,3,下午,830
ST股,13:48,*ST云创,+16.87%,火箭发射,17,下午,828
ST股,13:49,*ST云创,+19.84%,火箭发射,20,下午,829
ST股,13:50,*ST云创,+21.76%,火箭发射,22,下午,830
UWB概念,14:04,硕贝德,+1.98%,快速反弹,2,下午,844
专精特新,14:12,春光智能,-4.36%,快速反弹,-4,下午,852
中俄贸易概念,14:08,铁拓机械,-3.99%,快速反弹,-4,下午,848
中药概念,14:09,华纳药厂,-4.96%,快速反弹,-5,下午,849
中药概念,14:09,梓橦宫,+1.75%,快速反弹,2,下午,849
中药概念,14:10,梓橦宫,+1.48%,快速反弹,1,下午,850
中药概念,14:12,海特生物,-4.72%,快速反弹,-5,下午,852
人脑工程,14:08,麦澜德,+0.68%,快速反弹,1,下午,848
体育产业,13:45,舒华体育,+7.97%,火箭发射,8,下午,825
体育产业,13:46,舒华体育,+8.84%,火箭发射,9,下午,826
军工,13:54,中船汉光,+1.43%,快速反弹,1,下午,834
军民融合,13:55,长城军工,+0.42%,快速反弹,0,下午,835
农业种植,14:09,大禹节水,-3.92%,快速反弹,-4,下午,849
冷链物流,14:04,海立股份,-3.00%,快速反弹,-3,下午,844
冷链物流,14:06,海立股份,-4.00%,快速反弹,-4,下午,846
发电机概念,13:43,威马农机,+2.58%,火箭发射,3,下午,823
可燃冰,13:49,潜能恒信,+15.92%,火箭发射,16,下午,829
可燃冰,13:52,潜能恒信,+17.25%,火箭发射,17,下午,832
合成生物,14:09,新芝生物,+1.60%,快速反弹,2,下午,849
地下管网,13:59,青龙管业,+2.78%,火箭发射,3,下午,839
地下管网,13:59,国统股份,-2.81%,快速反弹,-3,下午,839
地下管网,14:01,国统股份,+2.13%,快速反弹,2,下午,841
地下管网,14:02,青龙管业,+3.97%,火箭发射,4,下午,842
地下管网,14:10,中设股份,-1.24%,快速反弹,-1,下午,850
天然气,13:42,首华燃气,+3.28%,火箭发射,3,下午,822
天然气,13:43,首华燃气,+5.49%,火箭发射,5,下午,823
天然气,13:45,首华燃气,+6.20%,火箭发射,6,下午,825
天然气,13:46,凯添燃气,+2.04%,火箭发射,2,下午,826
天然气,13:51,首华燃气,+7.35%,火箭发射,7,下午,831
天然气,13:51,胜通能源,+7.52%,火箭发射,8,下午,831
天然气,14:01,瑞星股份,+1.77%,快速反弹,2,下午,841
尾气治理,13:48,湖南天雁,-5.28%,加速下跌,-5,下午,828
工业互联,14:09,野马电池,+0.65%,快速反弹,1,下午,849
工业母机,13:46,恒而达,+6.68%,火箭发射,7,下午,826
工程机械概念,14:03,恒立钻具,-1.86%,快速反弹,-2,下午,843
工程机械概念,14:07,恒立钻具,-0.44%,快速反弹,0,下午,847
工程机械概念,14:08,天元智能,+0.00%,快速反弹,0,下午,848
工程机械概念,14:09,恒立钻具,+2.34%,快速反弹,2,下午,849
抽水蓄能,14:09,中国电建,-3.21%,快速反弹,-3,下午,849
新型城镇化,14:09,达刚控股,+1.01%,快速反弹,1,下午,849
新型城镇化,14:10,汇通集团,+1.47%,快速反弹,1,下午,850
新能源,14:05,电气风电,+0.60%,快速反弹,1,下午,845
新能源,14:12,电气风电,+2.70%,火箭发射,3,下午,852
新零售,14:08,国芳集团,+2.43%,火箭发射,2,下午,848
新零售,14:09,国光连锁,+1.19%,快速反弹,1,下午,849
新零售,14:09,国芳集团,+2.89%,快速反弹,3,下午,849
新零售,14:12,国芳集团,+3.73%,火箭发射,4,下午,852
无人机,13:53,北方长龙,-1.56%,快速反弹,-2,下午,833
无人机,13:56,北方长龙,-0.41%,快速反弹,0,下午,836
核能核电,13:43,德固特,-3.25%,快速反弹,-3,下午,823
核能核电,13:52,尚纬股份,+1.13%,快速反弹,1,下午,832
核能核电,14:04,尚纬股份,+4.14%,火箭发射,4,下午,844
民爆概念,14:09,保利联合,-1.12%,快速反弹,-1,下午,849
民爆概念,14:09,高争民爆,+2.11%,快速反弹,2,下午,849
民爆概念,14:10,高争民爆,+2.87%,快速反弹,3,下午,850
水产养殖,14:00,神农种业,+2.30%,火箭发射,2,下午,840
汽车热管理,14:02,恒勃股份,-1.24%,快速反弹,-1,下午,842
油气设服,13:45,科力股份,+7.33%,火箭发射,7,下午,825
油气设服,13:50,科力股份,+9.40%,火箭发射,9,下午,830
海南自贸,14:11,海南华铁,-1.72%,快速反弹,-2,下午,851
海工装备,14:08,屹通新材,+4.14%,火箭发射,4,下午,848
盲盒经济,13:47,*ST沐邦,+1.68%,快速反弹,2,下午,827
粤港自贸,14:09,奔朗新材,-4.67%,快速反弹,-5,下午,849
粮食概念,13:59,苏垦农发,+1.85%,60日大幅上涨,2,下午,839
统一大市场,13:45,中远海科,+2.22%,火箭发射,2,下午,825
股权转让,14:07,微创光电,+3.77%,火箭发射,4,下午,847
节能环保,14:08,安德利,+3.73%,火箭发射,4,下午,848
英伟达概念,13:55,九号公司-WD,+3.76%,60日大幅上涨,4,下午,835
被动元件,14:01,*ST东晶,-1.89%,快速反弹,-2,下午,841
西部大开发,14:09,田野股份,-0.62%,快速反弹,-1,下午,849
转基因,13:59,敦煌种业,+3.54%,火箭发射,4,下午,839
转基因,13:59,荃银高科,+2.96%,60日大幅上涨,3,下午,839
转基因,13:59,秋乐种业,+3.50%,火箭发射,3,下午,839
转基因,13:59,敦煌种业,+3.24%,60日大幅上涨,3,下午,839
转基因,14:00,秋乐种业,+4.40%,火箭发射,4,下午,840
转基因,14:02,秋乐种业,+4.56%,火箭发射,5,下午,842
转基因,14:07,农发种业,+1.88%,60日大幅上涨,2,下午,847
退税商店,14:08,茂业商业,+4.04%,火箭发射,4,下午,848
铁路基建,14:09,雷尔伟,+1.20%,快速反弹,1,下午,849
雅下水电概念,14:09,华新水泥,-2.48%,快速反弹,-2,下午,849
青蒿素,13:46,凯莱英,-6.58%,加速下跌,-7,下午,826
页岩气,13:45,山东墨龙,+4.49%,火箭发射,4,下午,825
页岩气,13:47,山东墨龙,+7.00%,火箭发射,7,下午,827
页岩气,13:57,贝肯能源,+4.57%,火箭发射,5,下午,837
预亏预减,14:09,和泰机电,-1.23%,快速反弹,-1,下午,849
天然气,13:53,胜通能源,+9.13%,火箭发射,9,下午,833
油气设服,13:53,科力股份,+9.99%,火箭发射,10,下午,833
碳纤维,13:54,和顺科技,+6.18%,火箭发射,6,下午,834
页岩气,13:54,山东墨龙,+7.90%,火箭发射,8,下午,834
油气设服,13:54,科力股份,+11.33%,火箭发射,11,下午,834
体育产业,13:55,粤 传 媒,+5.17%,火箭发射,5,下午,835
油气设服,13:56,科力股份,+12.52%,火箭发射,13,下午,836
消毒剂,13:56,彩虹集团,+6.68%,火箭发射,7,下午,836
AI制药（医疗）,14:08,美迪西,-6.43%,快速反弹,-6,下午,848
ST股,14:01,*ST云创,+22.82%,火箭发射,23,下午,841
ST股,14:02,*ST云创,+24.52%,火箭发射,25,下午,842
中药概念,14:15,佛慈制药,+7.67%,火箭发射,8,下午,855
中药概念,14:18,佛慈制药,+9.45%,火箭发射,9,下午,858
乳业,14:13,贝因美,+6.25%,60日大幅上涨,6,下午,853
乳业,14:14,西部牧业,+5.66%,60日大幅上涨,6,下午,854
乳业,14:15,骑士乳业,+9.62%,快速反弹,10,下午,855
乳业,14:16,骑士乳业,+7.39%,快速反弹,7,下午,856
乳业,14:18,骑士乳业,+13.23%,火箭发射,13,下午,858
乳业,14:19,熊猫乳品,+5.43%,火箭发射,5,下午,859
体育产业,13:57,粤 传 媒,+5.73%,火箭发射,6,下午,837
体育产业,13:58,粤 传 媒,+6.56%,火箭发射,7,下午,838
体育产业,14:01,粤 传 媒,+7.54%,火箭发射,8,下午,841
体育产业,14:02,粤 传 媒,+9.92%,火箭发射,10,下午,842
养老概念,14:25,扬子新材,+6.41%,火箭发射,6,下午,865
减速器,14:07,中马传动,+9.98%,火箭发射,10,下午,847
创新药,14:04,舒泰神,-5.89%,加速下跌,-6,下午,844
创新药,14:09,昭衍新药,-5.51%,快速反弹,-6,下午,849
创新药,14:17,皓元医药,-9.74%,快速反弹,-10,下午,857
创新药,14:17,昭衍新药,-5.06%,快速反弹,-5,下午,857
创新药,14:18,皓元医药,-9.42%,快速反弹,-9,下午,858
创新药,14:19,昂利康,-5.77%,快速反弹,-6,下午,859
创新药,14:30,德展健康,+7.48%,火箭发射,7,下午,870
参股期货,14:18,中银证券,-8.04%,快速反弹,-8,下午,858
参股期货,14:19,中银证券,-7.43%,快速反弹,-7,下午,859
地下管网,13:56,韩建河山,+5.97%,火箭发射,6,下午,836
地下管网,13:57,韩建河山,+8.21%,火箭发射,8,下午,837
婴童概念,14:03,苑东生物,-7.92%,加速下跌,-8,下午,843
婴童概念,14:14,诺邦股份,-5.44%,快速反弹,-5,下午,854
婴童概念,14:15,孩子王,+5.77%,60日大幅上涨,6,下午,855
婴童概念,14:28,嘉曼服饰,+6.02%,火箭发射,6,下午,868
富士康,14:25,中钨高新,-8.00%,快速反弹,-8,下午,865
工程机械概念,14:08,五新隧装,-5.02%,快速反弹,-5,下午,848
影视概念,14:19,上海电影,+5.92%,60日大幅上涨,6,下午,859
新零售,14:12,大连友谊,+10.01%,火箭发射,10,下午,852
机器人执行器,14:01,中大力德,-7.88%,快速反弹,-8,下午,841
机器视觉,14:07,基康技术,-7.65%,快速反弹,-8,下午,847
机器视觉,14:09,基康技术,-6.96%,快速反弹,-7,下午,849
机器视觉,14:10,基康技术,-6.29%,快速反弹,-6,下午,850
气溶胶检测,14:22,蓝盾光电,+5.85%,60日大幅上涨,6,下午,862
汽车拆解,14:24,华宏科技,-6.09%,快速反弹,-6,下午,864
海工装备,14:11,屹通新材,+5.01%,火箭发射,5,下午,851
电子身份证,14:27,恒宝股份,-6.43%,快速反弹,-6,下午,867
租售同权,14:02,张江高科,+5.20%,火箭发射,5,下午,842
稀土永磁,14:22,盛和资源,-6.90%,快速反弹,-7,下午,862
粮食概念,14:01,康农种业,+5.54%,火箭发射,6,下午,841
粮食概念,14:09,康农种业,+7.80%,火箭发射,8,下午,849
粮食概念,14:10,康农种业,+8.58%,火箭发射,9,下午,850
跨境电商,14:06,南方路机,+9.81%,火箭发射,10,下午,846
退税商店,14:10,茂业商业,+5.81%,火箭发射,6,下午,850
退税商店,14:11,茂业商业,+7.32%,火箭发射,7,下午,851
铜缆高速连接,14:24,新亚电子,+6.86%,火箭发射,7,下午,864
青蒿素,14:19,凯莱英,-5.61%,快速反弹,-6,下午,859
